66.96	59.14
66.96	59.63
66.96	59.14
66.96	59.63
66.96	59.14
66.96	59.14
66.96	58.65
66.96	59.14
66.96	59.14
66.47	59.14
66.96	58.65
66.47	59.14
66.96	58.65
66.96	59.14
68.43	58.65
66.47	59.14
67.45	58.65
67.45	58.65
67.45	59.63
66.96	58.65
67.45	58.16
67.94	58.65
67.45	59.14
67.94	57.67
67.45	59.14
68.43	58.16
67.45	59.63
67.45	58.16
67.45	58.16
66.96	58.16
66.96	58.16
66.96	57.67
66.47	58.16
66.96	57.67
66.96	58.16
65.98	57.67
66.96	58.16
66.96	57.67
65.98	58.16
66.47	57.67
66.96	57.67
66.96	57.18
66.96	57.67
66.96	58.65
66.96	57.67
66.96	56.70
66.96	57.67
67.45	56.70
67.45	57.67
66.96	56.70
66.96	57.18
67.45	57.18
66.96	57.67
67.45	57.18
66.96	57.18
67.94	57.18
66.47	57.18
67.45	57.18
67.45	57.18
66.96	57.18
67.45	57.18
66.96	56.70
66.96	57.67
67.45	56.70
67.45	57.18
65.98	56.70
68.43	57.18
67.45	56.70
69.40	56.21
65.49	57.18
66.47	56.70
66.96	56.21
66.96	56.70
66.96	56.21
67.94	57.18
66.47	56.70
67.94	57.18
66.96	56.70
67.94	56.70
66.96	56.21
67.94	56.70
66.47	56.21
66.96	56.70
66.47	56.21
66.96	56.70
66.47	56.21
66.96	56.70
66.47	56.21
66.96	56.70
66.47	55.72
66.96	57.18
65.98	56.21
66.96	53.27
67.45	56.21
66.47	56.70
65.49	57.18
66.47	57.18
66.47	56.21
66.47	56.21
66.47	55.72
66.96	57.67
66.47	55.72
66.47	56.70
66.47	56.21
66.47	56.21
65.98	55.72
66.47	56.21
65.98	55.72
65.98	56.21
65.98	56.21
65.98	56.21
65.49	55.72
66.47	55.72
65.98	55.72
65.98	55.72
66.47	55.72
65.98	55.72
65.98	55.72
65.00	55.72
65.98	55.72
65.00	55.72
65.98	55.23
65.00	55.72
65.98	56.21
65.49	56.21
65.98	55.23
65.98	55.72
65.98	55.72
65.98	55.72
65.98	56.70
65.98	55.23
66.47	56.70
65.98	55.72
65.98	56.70
65.98	55.23
65.98	56.21
65.98	55.23
66.47	56.21
65.98	55.23
65.98	55.23
66.47	55.23
66.47	55.23
65.98	54.74
65.98	55.23
65.98	54.74
65.98	55.23
65.49	54.74
65.49	55.23
65.49	54.74
65.98	55.23
65.49	54.74
65.49	55.23
65.49	53.76
65.98	55.23
65.49	53.76
65.98	55.72
65.49	54.74
65.98	53.27
65.98	53.76
65.98	55.23
65.49	54.25
65.49	55.23
65.49	54.74
65.49	55.23
65.49	54.25
65.49	54.74
65.00	54.25
64.52	55.23
65.00	54.25
65.00	54.74
64.03	54.74
64.03	54.74
65.00	54.25
66.47	54.74
64.52	53.76
66.96	54.25
63.54	54.25
65.49	54.74
64.52	54.74
65.00	54.74
64.52	53.27
64.52	54.74
64.03	54.25
65.00	54.74
64.03	53.76
64.52	54.74
64.03	54.25
63.54	54.25
65.98	54.25
65.00	54.25
64.52	54.25
65.00	54.74
64.03	54.25
64.52	55.23
64.03	53.76
65.00	54.25
64.52	54.25
65.49	54.25
63.54	53.76
65.00	54.25
64.52	53.76
65.00	54.25
64.52	53.27
64.52	54.25
64.52	53.76
63.05	54.25
64.52	54.25
64.03	54.25
65.49	53.27
64.52	54.25
65.00	53.76
64.52	54.25
64.52	53.76
65.00	54.25
65.00	53.76
65.00	53.76
65.00	52.79
65.00	52.79
65.00	53.76
65.00	54.25
65.00	54.25
64.52	53.76
65.00	53.76
65.49	53.76
64.52	52.79
64.03	53.76
64.52	54.25
64.52	53.76
64.52	55.23
65.00	53.76
65.00	52.30
64.52	53.76
64.52	54.25
65.00	53.27
64.52	53.76
64.52	53.76
65.00	53.76
64.03	53.76
64.52	53.76
64.52	53.27
64.03	53.76
64.52	53.27
65.00	53.76
64.03	53.27
65.49	53.76
64.52	52.79
65.00	53.76
64.52	52.30
64.03	53.76
64.52	52.30
65.49	53.76
64.52	52.30
65.98	53.27
65.49	53.27
65.49	53.27
64.52	52.79
65.00	53.76
65.00	53.27
65.49	53.27
64.52	52.79
65.00	53.27
64.52	53.27
65.00	53.27
64.52	52.79
65.00	53.27
64.52	52.79
65.00	53.27
64.52	52.79
65.00	53.27
64.52	53.27
65.00	53.27
64.52	52.30
64.52	53.27
64.52	52.30
64.52	53.27
64.52	52.79
64.52	52.79
64.52	52.79
64.52	53.27
64.03	52.79
64.52	53.27
64.03	52.79
63.54	52.79
65.00	53.27
64.03	55.23
64.03	53.76
64.52	53.27
64.52	52.79
64.52	52.79
64.03	52.30
64.52	52.79
64.52	52.30
64.03	52.79
64.52	52.79
64.03	53.27
64.03	52.30
63.54	52.79
63.54	52.30
63.54	52.30
63.54	52.30
64.03	53.27
64.03	52.79
64.03	53.27
64.03	52.79
64.52	52.79
64.03	52.79
64.52	52.79
64.03	52.79
64.03	52.79
64.03	52.79
64.52	52.79
64.03	52.30
64.03	52.79
63.05	52.30
64.52	52.30
64.52	52.79
64.52	53.76
64.52	52.30
64.52	52.79
64.52	53.76
64.52	52.79
64.52	53.27
64.03	52.79
63.05	53.27
64.03	52.79
65.00	52.79
64.03	53.27
63.54	52.79
63.54	52.30
65.00	52.79
64.03	52.30
65.00	52.79
64.03	52.30
65.00	54.25
63.54	51.81
64.03	52.79
64.52	51.81
64.52	52.79
64.03	51.32
64.03	52.79
64.03	51.81
64.52	51.81
64.03	51.32
64.52	52.79
64.03	52.30
64.03	52.30
63.54	52.30
64.03	52.79
64.03	52.30
64.03	52.79
64.03	52.30
64.03	52.79
64.03	52.30
64.03	52.79
64.03	52.30
63.54	52.79
64.03	51.81
64.03	52.30
64.52	52.30
63.05	52.79
63.54	52.30
63.54	53.27
63.54	52.30
61.09	52.30
63.54	52.30
63.54	52.30
64.03	52.30
64.03	52.79
64.03	57.67
64.03	52.30
64.03	51.81
63.54	52.30
63.54	51.81
63.54	52.30
65.98	51.81
64.52	51.81
63.54	51.32
64.03	52.30
63.54	51.81
63.54	52.30
63.54	51.81
63.54	52.30
64.03	51.81
64.03	52.30
63.54	51.81
68.91	52.30
63.05	52.30
63.05	52.30
63.54	51.81
63.54	51.32
64.03	51.81
63.54	52.30
63.54	51.32
63.54	52.30
63.54	51.81
63.54	52.30
63.54	51.81
63.54	51.32
63.54	51.81
63.54	52.30
63.54	52.30
63.54	52.30
65.49	51.81
63.54	52.30
62.56	52.30
63.05	51.81
63.05	52.30
63.05	52.30
64.52	52.30
63.05	51.81
64.03	52.30
62.56	52.30
64.03	52.30
63.05	51.81
63.05	52.30
62.56	52.30
63.05	52.30
63.05	51.81
63.05	53.27
63.05	51.81
63.05	52.79
62.56	51.81
63.54	52.79
62.56	51.81
62.56	52.30
62.07	51.81
62.07	52.30
62.56	51.81
62.56	52.30
62.07	51.81
62.56	52.30
62.07	51.81
62.56	52.30
62.07	51.81
62.56	51.81
62.07	51.81
62.56	51.81
62.07	51.32
62.07	51.81
62.56	50.83
61.58	51.81
62.56	50.83
62.56	51.81
62.56	50.83
62.56	51.81
62.56	51.32
62.56	52.30
62.56	51.32
63.54	51.81
62.56	51.32
63.05	51.81
62.56	51.32
62.56	51.81
62.56	51.32
62.56	51.81
63.05	51.32
62.56	51.32
63.05	51.81
62.56	52.30
62.56	51.32
63.05	51.81
62.56	51.81
62.56	51.81
63.05	51.32
62.56	51.32
62.56	51.32
62.56	51.81
62.56	51.32
62.56	51.81
62.56	51.32
62.56	51.32
61.09	51.32
65.00	51.81
62.56	51.32
63.05	51.81
63.05	51.32
62.56	53.76
63.05	51.32
63.05	51.32
63.05	50.34
63.05	50.83
63.05	50.83
62.56	51.81
61.58	51.32
62.56	51.81
61.58	51.32
62.07	51.81
62.07	51.32
63.05	51.81
64.03	51.32
62.56	51.32
64.03	51.32
63.05	51.32
63.05	51.32
62.56	52.79
63.05	51.32
62.56	51.32
63.05	51.32
62.56	51.32
63.05	51.32
65.49	51.81
63.05	50.83
63.05	51.32
63.05	51.32
62.56	51.81
63.05	51.32
62.56	51.32
62.56	50.83
62.56	51.81
62.56	50.83
62.56	51.32
62.56	50.83
62.56	51.32
62.56	51.32
62.56	51.32
62.56	51.81
62.56	51.32
61.58	51.32
62.07	51.32
61.58	51.32
62.56	51.32
60.12	51.32
62.07	51.32
62.56	51.32
64.03	51.32
62.07	52.30
62.07	51.32
62.07	52.30
62.07	50.83
62.07	52.30
59.63	51.32
62.07	51.32
62.56	50.83
61.09	51.32
62.07	50.83
63.05	51.32
62.56	51.32
62.56	51.32
62.56	50.83
62.56	50.83
62.56	49.85
62.56	51.32
62.56	50.83
62.07	51.32
63.05	48.88
61.58	51.32
62.56	49.85
62.07	51.32
63.05	49.36
63.05	47.90
63.05	50.83
62.56	51.32
63.05	50.83
63.05	51.32
63.05	50.83
63.05	51.32
63.05	50.83
62.56	51.32
63.05	50.83
63.05	51.32
62.56	50.83
63.05	50.83
65.00	50.83
63.05	51.32
64.03	50.83
63.05	51.32
64.03	50.83
62.56	51.32
63.05	50.83
63.05	51.32
63.54	50.83
62.56	53.27
62.56	50.83
61.09	51.32
63.05	49.85
62.56	50.83
63.05	50.34
62.56	51.32
63.05	50.83
63.05	51.32
63.05	50.83
63.05	50.83
63.05	50.34
62.56	51.32
63.05	50.34
62.56	50.83
63.05	50.83
62.56	50.83
63.05	50.83
62.56	51.32
63.05	50.83
62.56	50.83
62.56	50.34
63.05	51.32
62.56	50.34
63.05	50.83
62.56	51.32
62.07	51.32
63.05	51.32
62.56	50.83
63.05	50.83
63.05	51.32
63.05	51.32
62.56	50.83
62.56	50.83
62.56	50.83
62.56	50.83
62.56	50.83
62.07	50.83
62.07	51.81
62.56	51.32
62.56	50.83
62.56	50.34
62.56	50.83
62.07	52.30
61.09	50.83
62.56	52.30
62.56	50.83
62.56	51.81
62.56	50.83
62.56	51.32
62.56	50.83
62.07	51.32
62.56	50.83
62.07	50.34
62.07	50.34
61.58	50.83
62.07	50.83
61.58	50.83
64.52	49.85
62.07	50.83
62.56	49.85
62.07	50.83
62.07	49.85
62.07	50.83
62.56	49.85
62.07	50.83
62.56	50.83
62.07	50.83
62.07	50.34
62.07	50.83
63.54	50.83
62.07	50.83
63.54	50.83
62.07	50.83
61.58	50.34
62.07	50.83
62.07	50.83
62.56	50.83
62.56	50.34
62.07	50.83
62.56	50.34
61.58	51.32
62.56	49.85
62.07	50.83
62.56	50.34
62.07	50.83
62.56	50.83
62.07	50.34
62.56	50.34
62.07	50.83
62.56	50.34
62.07	50.83
63.05	51.81
62.07	50.83
62.56	50.34
61.58	50.83
62.56	50.34
62.07	50.83
62.07	50.34
62.07	50.83
62.07	50.34
62.07	50.83
61.58	49.36
61.58	51.32
62.56	50.34
62.07	50.83
62.56	49.85
62.56	50.34
62.56	49.85
62.07	50.83
62.56	50.34
62.07	50.83
62.07	50.34
62.07	50.34
62.07	50.34
62.07	50.83
61.58	50.34
62.07	50.83
62.07	49.85
62.07	50.83
62.07	50.83
62.07	51.81
62.07	50.83
61.09	50.83
61.58	49.85
62.07	50.83
61.09	50.34
62.07	50.83
62.07	51.81
61.09	50.34
61.58	50.34
61.58	50.34
62.07	51.32
61.09	50.34
61.58	51.32
61.58	50.34
61.58	50.34
61.58	50.34
61.58	50.83
62.07	50.34
61.58	50.83
62.07	50.34
61.58	50.34
61.09	50.34
61.58	50.83
62.07	50.34
61.09	50.34
62.07	48.88
60.61	50.34
62.07	49.85
61.09	50.34
61.09	48.39
60.61	50.83
61.09	49.85
60.61	50.34
61.09	49.85
60.61	50.34
61.09	49.85
60.61	49.85
61.58	50.34
61.09	50.34
61.09	49.85
59.14	50.83
59.63	50.34
60.61	50.34
60.61	49.85
60.61	50.34
61.58	49.85
60.12	50.34
61.58	48.88
60.12	50.34
60.61	49.85
65.49	50.34
60.61	50.34
60.61	50.34
60.61	49.85
60.61	50.34
60.61	49.85
60.61	50.34
60.12	48.88
60.12	50.34
59.14	46.92
60.61	55.23
59.63	49.85
61.09	50.83
59.63	49.85
60.61	49.36
60.61	49.85
60.61	49.36
60.61	49.85
60.12	51.32
60.12	49.36
60.61	49.85
59.14	49.85
59.14	50.83
59.14	49.85
60.61	50.34
60.61	49.85
60.61	50.83
60.61	50.34
60.12	50.34
60.61	50.34
60.61	50.34
60.12	49.85
60.12	50.34
60.61	49.85
60.61	50.83
60.12	48.88
59.14	50.34
60.61	50.34
60.12	50.34
60.12	49.85
60.61	50.34
60.61	50.83
60.61	50.83
60.61	49.85
60.61	50.83
60.12	49.85
60.12	50.34
60.12	50.34
60.12	50.83
60.12	50.34
60.61	50.34
59.63	49.85
60.12	50.34
60.12	49.85
60.12	50.34
59.63	50.34
60.12	50.34
59.63	51.32
59.14	50.34
60.12	51.32
59.63	50.34
59.14	50.83
60.12	49.85
59.63	50.34
60.12	50.34
59.63	50.34
59.14	50.34
59.63	50.34
59.63	49.85
59.63	50.34
59.63	49.85
59.63	50.34
60.12	49.85
59.63	50.34
61.09	49.85
59.63	49.85
61.09	48.39
60.12	49.85
61.09	47.90
59.63	50.34
60.12	49.36
59.14	49.85
59.14	48.88
59.63	49.85
60.12	49.85
59.63	49.85
60.61	49.85
59.63	49.85
60.12	49.85
59.63	50.34
60.12	49.85
59.63	50.34
60.12	49.85
59.63	49.85
59.63	49.36
59.63	50.83
59.63	49.85
59.14	52.30
59.63	49.85
59.14	50.34
59.63	49.85
59.14	50.34
59.14	49.85
59.14	50.34
59.63	49.85
59.14	50.34
59.63	49.85
59.14	49.85
59.14	49.85
60.12	50.34
59.63	49.85
59.14	49.85
59.63	49.36
59.14	49.85
59.14	49.85
59.14	49.85
58.65	49.36
58.65	49.85
58.16	49.36
58.65	49.85
56.70	49.36
58.16	49.85
57.18	48.88
58.16	50.34
58.65	48.88
59.14	48.39
57.67	50.83
59.14	49.85
59.14	49.36
59.14	49.85
59.14	49.85
59.14	50.34
59.14	49.36
59.14	49.85
59.14	49.36
59.14	49.85
59.14	49.85
58.65	49.85
59.14	49.85
59.14	49.85
59.14	49.85
59.63	49.36
59.63	48.88
59.63	49.85
58.16	49.36
57.67	49.85
59.14	49.85
58.65	49.85
59.14	49.85
59.14	49.85
59.14	49.36
59.14	49.85
59.14	50.83
59.14	50.34
59.14	48.88
59.14	49.36
59.14	49.85
59.14	49.85
59.14	48.88
59.14	49.36
59.14	49.36
59.14	49.36
59.63	49.36
59.14	49.85
59.14	49.36
59.14	48.88
59.14	50.83
59.14	49.36
59.63	51.32
59.63	49.85
57.67	50.34
59.14	49.85
59.14	50.34
59.14	49.85
59.14	49.85
59.14	49.36
59.14	49.85
59.63	49.85
59.14	49.85
59.63	49.85
59.14	49.85
60.61	48.88
59.14	49.36
57.18	49.36
59.14	49.85
59.63	49.36
58.65	49.85
60.12	49.36
58.65	49.85
60.12	48.39
59.14	49.85
60.12	48.39
59.14	46.92
59.14	48.39
58.65	49.85
59.14	48.88
59.14	49.85
58.65	48.88
58.65	49.36
58.16	48.88
58.65	50.34
58.16	49.36
58.16	49.85
59.14	49.36
59.14	49.85
59.14	48.39
59.14	49.36
59.14	49.36
59.14	49.36
59.14	49.36
59.14	49.85
59.14	49.36
58.65	49.85
59.14	48.88
58.65	49.36
58.65	48.88
58.65	49.85
58.65	49.36
58.65	49.36
58.65	49.36
58.65	49.85
58.16	48.88
59.14	49.85
58.16	49.36
58.65	49.85
58.65	49.36
59.14	49.85
58.65	49.36
59.14	49.36
57.67	49.36
58.65	49.85
57.67	49.36
58.65	49.85
58.65	49.36
58.65	49.85
57.67	49.36
58.65	48.88
58.65	49.36
59.14	49.85
59.14	48.88
58.65	49.85
58.65	49.36
58.65	49.36
58.65	49.36
58.65	49.36
58.65	49.36
58.65	49.36
58.65	48.88
59.14	49.36
59.14	48.88
59.14	48.39
58.65	49.36
59.14	49.36
59.14	48.88
59.14	48.88
59.14	50.34
59.14	49.36
59.14	46.43
59.14	47.90
59.14	48.88
58.65	48.88
58.65	48.88
58.65	49.36
57.67	48.88
58.16	49.36
58.65	49.36
58.65	49.36
59.14	49.36
58.16	49.85
58.65	49.36
58.65	49.36
58.16	49.36
58.65	50.83
57.67	49.36
58.16	48.88
56.21	49.85
59.63	49.36
59.14	49.36
58.65	49.36
58.65	49.36
59.14	49.85
59.14	49.85
58.65	49.85
58.65	48.39
59.14	49.36
58.65	49.36
59.14	49.36
58.65	50.34
59.14	50.83
58.65	50.34
59.14	49.36
58.65	49.85
60.12	48.88
58.65	49.36
60.12	49.36
58.65	49.36
59.63	48.88
58.65	49.36
60.12	48.88
58.65	49.36
59.14	48.88
58.65	49.36
58.65	48.88
58.65	49.36
58.16	48.88
57.67	49.36
59.14	48.88
58.65	49.36
59.63	48.88
58.16	49.85
58.65	47.90
58.16	50.83
58.65	47.90
58.16	49.36
58.16	48.39
58.16	49.85
58.65	48.39
58.16	49.36
58.65	48.88
58.16	49.36
58.65	48.88
58.16	49.36
58.16	48.39
58.16	49.36
58.16	48.88
58.65	49.36
58.16	48.88
58.16	49.36
58.16	48.88
58.16	49.36
58.65	48.88
58.16	49.36
57.67	48.88
58.16	48.39
58.16	48.39
59.14	49.36
57.18	48.88
58.65	49.36
57.18	48.88
58.16	49.36
57.18	49.36
58.65	49.36
58.65	48.88
58.16	49.36
58.65	49.36
58.65	49.36
58.65	48.88
58.65	49.36
59.14	48.88
58.65	49.36
58.65	48.88
58.16	49.36
58.16	48.39
59.14	48.88
58.16	48.88
58.65	49.36
58.16	48.88
58.16	49.85
58.16	48.88
58.65	48.88
58.65	48.88
59.14	48.88
57.67	48.88
58.16	49.36
58.16	49.36
58.16	49.36
58.16	48.39
58.16	49.36
58.16	48.39
58.16	49.36
58.16	48.39
58.16	48.88
58.16	48.88
57.67	49.36
57.18	48.39
58.65	49.36
58.16	48.88
58.65	49.36
58.65	48.88
58.65	48.88
58.65	48.88
59.14	49.36
58.65	49.36
59.14	48.88
58.65	48.88
58.16	49.36
58.65	47.90
59.14	48.88
58.65	48.39
58.65	48.88
58.65	47.41
58.16	48.88
58.65	50.83
60.12	50.83
58.65	48.88
59.63	48.88
58.65	48.39
60.12	48.88
58.65	48.88
61.09	48.39
58.65	48.39
59.63	48.88
58.16	50.83
59.14	48.88
58.16	47.41
58.65	48.88
58.16	48.39
57.67	48.88
57.18	50.34
58.16	48.39
56.70	49.85
55.72	48.88
57.67	49.85
58.16	48.88
58.65	49.36
58.65	48.88
58.16	48.88
58.65	48.88
58.65	48.88
59.14	48.88
58.65	49.36
59.14	49.85
58.16	49.36
58.65	48.88
58.65	48.88
59.14	48.88
59.14	48.88
59.14	47.41
59.14	48.88
59.14	46.92
59.14	49.36
59.14	47.41
59.14	48.88
59.14	47.41
59.14	47.90
59.14	47.90
59.14	48.88
59.14	47.90
59.14	54.25
57.67	48.39
59.14	48.88
57.67	48.39
59.14	48.88
58.65	48.88
59.14	48.88
58.65	48.39
59.14	48.88
59.63	48.88
59.14	48.88
59.63	47.90
58.65	48.88
59.63	48.39
59.14	48.39
59.14	47.90
59.14	49.85
59.14	48.39
59.14	48.88
58.16	48.88
59.14	48.88
59.14	48.39
59.63	49.36
59.63	47.90
58.16	47.90
59.14	48.88
58.65	48.88
59.14	48.88
59.14	48.88
58.65	48.39
59.14	48.88
58.65	48.39
59.14	48.88
59.14	48.88
59.14	48.88
58.65	48.39
58.65	49.36
58.65	48.39
58.65	47.90
58.65	49.36
58.65	48.88
58.65	48.88
58.65	48.88
57.18	48.88
59.14	48.88
58.16	48.88
59.63	48.88
57.67	48.39
59.14	48.88
58.65	48.39
58.65	48.88
58.65	48.88
59.14	48.88
58.65	48.88
58.65	48.88
58.65	48.39
57.67	49.36
57.67	48.39
58.16	47.90
58.16	48.88
57.67	48.88
58.16	48.39
58.16	48.88
57.67	48.88
59.14	48.88
57.67	48.88
59.14	48.88
58.16	48.88
58.65	48.39
57.67	47.90
58.16	48.39
58.16	50.34
58.16	48.39
58.16	48.88
58.16	48.88
58.16	49.85
57.67	48.88
58.16	50.83
57.67	47.90
58.16	51.81
59.14	48.39
58.16	49.36
59.63	48.88
60.12	48.88
58.65	48.39
58.16	48.39
58.16	47.90
57.67	48.88
58.16	48.39
57.67	48.88
59.14	48.39
57.67	48.88
59.14	48.39
57.67	48.88
58.16	48.39
57.67	48.88
58.65	47.41
58.16	48.88
58.16	47.41
57.67	48.39
58.16	47.41
57.18	48.88
58.16	47.41
58.65	48.88
58.65	47.90
58.65	48.88
57.67	47.90
58.16	48.39
57.18	48.39
58.16	48.88
57.67	48.39
58.16	47.90
58.65	47.90
58.16	48.88
58.16	49.36
59.14	48.39
57.67	48.88
59.14	48.88
58.65	48.39
57.67	48.88
58.65	48.39
58.65	48.88
58.65	48.39
58.65	48.39
59.14	48.39
59.14	48.88
59.14	48.39
59.14	48.88
59.14	49.36
59.63	48.88
58.65	48.39
59.14	48.88
59.14	48.88
59.14	47.90
59.63	48.88
59.63	48.88
59.14	48.39
59.14	48.88
58.65	48.39
59.63	48.88
59.14	48.39
59.14	47.90
59.14	47.90
59.63	48.88
59.63	48.39
59.63	48.88
59.63	48.39
59.63	48.39
59.63	47.41
59.63	49.36
58.65	47.90
59.63	47.41
59.63	47.90
59.63	50.83
59.63	47.90
59.63	48.88
59.63	48.39
59.63	48.88
60.12	48.39
58.16	48.88
59.63	48.39
59.63	48.88
59.14	48.39
59.63	48.88
58.65	48.39
58.65	48.88
59.63	48.39
60.12	47.90
59.14	47.90
61.09	48.88
59.63	48.39
60.12	48.88
59.63	48.88
60.61	48.88
59.63	48.88
60.12	49.36
59.63	48.39
59.63	48.39
59.63	47.90
59.63	48.39
59.14	47.90
59.63	48.39
58.65	48.39
59.63	49.85
59.63	52.79
58.16	48.39
59.63	49.85
60.12	48.88
59.63	49.85
60.61	48.39
59.63	49.85
60.12	48.88
59.63	49.36
60.12	48.88
59.63	48.39
60.12	48.88
60.12	48.39
60.12	48.39
59.63	48.39
60.12	47.90
61.09	48.88
59.63	48.39
60.12	48.88
60.12	48.39
60.12	48.88
59.14	47.90
60.12	48.88
60.12	47.41
60.12	48.88
59.63	47.41
60.12	48.88
59.63	47.90
60.12	48.88
59.14	47.90
59.63	48.88
59.14	48.39
60.12	48.88
59.63	48.39
59.63	48.88
59.63	48.88
60.12	48.39
59.63	48.88
60.12	49.36
60.12	48.39
59.63	48.88
60.12	48.39
60.12	49.36
60.12	48.39
60.12	48.88
60.12	48.88
60.12	48.39
60.12	48.39
60.12	47.90
59.14	47.41
60.61	48.88
60.12	48.39
60.12	48.88
60.12	48.39
60.12	48.88
59.63	48.39
60.12	49.36
60.12	48.39
60.12	48.88
60.12	48.39
59.63	48.88
59.63	48.39
59.63	48.88
59.63	48.39
59.63	48.88
60.12	48.88
59.63	49.36
59.63	48.88
59.63	49.36
59.63	48.88
60.12	48.88
59.63	48.39
59.63	48.88
59.63	48.88
59.63	48.88
59.63	48.39
59.63	48.39
59.63	48.88
59.63	48.88
59.63	48.88
58.16	48.88
59.14	48.39
59.63	48.88
59.14	48.39
59.63	48.88
59.14	47.41
60.61	48.88
59.14	49.85
58.65	48.39
59.14	49.36
58.65	47.90
59.14	48.88
62.07	48.88
59.14	48.39
60.61	48.88
59.14	48.88
60.61	48.88
60.12	48.88
59.14	48.39
59.14	48.88
60.61	48.88
59.63	48.88
60.12	48.88
59.63	47.90
60.12	49.85
59.63	49.85
60.61	48.39
59.63	49.85
60.12	48.39
59.14	49.36
60.12	48.88
59.14	49.36
60.12	48.39
59.63	50.34
60.61	48.39
60.12	47.90
60.12	48.88
59.63	48.88
60.12	48.39
60.12	48.88
60.12	48.39
60.12	48.88
59.14	47.90
59.63	48.88
59.63	47.90
60.12	48.39
60.12	47.41
59.63	48.88
59.63	47.41
60.12	47.41
60.12	46.92
59.14	48.88
59.14	47.90
59.63	48.39
59.14	47.90
59.14	48.39
59.63	48.39
59.63	48.88
59.14	48.39
58.16	48.88
57.67	48.39
59.14	48.88
58.16	47.90
59.14	49.36
58.16	48.39
58.65	48.88
58.65	48.88
58.65	48.88
58.65	48.39
58.65	48.88
58.65	48.39
58.65	48.88
58.65	48.39
58.65	48.39
58.65	48.39
58.65	48.39
58.65	48.88
58.65	48.88
58.65	48.39
58.65	48.88
58.65	48.88
58.16	49.36
58.16	49.36
58.65	49.36
58.65	48.39
58.16	48.88
58.65	48.39
58.65	48.88
58.65	48.39
60.61	48.88
59.63	48.39
59.63	48.88
58.16	48.39
59.63	48.39
58.65	48.39
58.65	48.88
58.65	48.39
58.65	48.88
59.14	48.39
58.16	48.88
58.65	48.39
59.14	48.88
58.65	48.88
58.65	48.88
58.16	48.39
59.14	48.88
60.12	48.88
58.65	48.88
58.65	48.39
60.12	47.90
59.14	48.39
60.12	48.88
59.63	48.39
59.63	48.88
59.63	48.39
59.63	48.88
62.07	48.39
60.61	48.88
58.16	48.39
59.14	48.88
59.63	48.88
61.58	48.88
59.63	48.39
61.58	48.88
59.63	48.88
61.09	48.88
60.12	48.88
61.09	48.88
60.12	47.90
60.12	48.88
60.12	48.88
60.61	48.88
60.12	49.85
60.61	48.88
60.12	49.85
60.12	48.88
60.12	49.85
60.12	48.88
60.12	48.39
60.61	48.88
60.12	48.88
60.12	48.88
60.12	48.88
60.12	48.39
60.12	48.88
60.61	48.39
60.12	48.88
60.12	48.39
60.12	48.88
59.63	47.90
59.63	48.88
59.63	47.90
59.63	48.88
59.14	47.41
59.63	48.88
59.14	47.41
59.14	48.88
59.63	46.92
59.14	48.39
59.14	47.41
59.14	48.88
59.14	47.90
59.63	48.88
59.14	48.39
58.65	48.88
58.65	48.39
58.65	48.88
57.67	47.90
58.65	48.39
57.67	48.39
